re-tweeted,second,tweet,followed,year,day,month,microsecond,hour,minute,favorited
False,2,RT @beautifuIness: RT to win: Morphe x Jaclyn Hill palette ✨(3 winners) must have my notifications on to win https://t.co/0NpwTo0qpC,False,2017,27,12,636554,10,55,False
False,13,"RT @CIothesPorn: RT TO WIN: MY HOLIDAY GIVEAWAY🎁 *winner will get everything pictured*

(must be following me to win &amp; good luck✨) https://…",True,2017,27,12,141602,10,55,False
False,23,"RT @FootySuperTips: ⚽️ RT TO WIN A PREMIER LEAGUE FOOTBALL! ⚽️

Who wants to win one of these beauties?! 😍

⭐️ JUST RETWEET TO ENTER ⭐️

Mo…",False,2017,27,12,747594,10,55,False
False,34,"RT @RealLakes: **LAST DAY TO ENTER**

WIN a family ticket to the fabulous @TreetopTrekUK 

Simply LIKE + RETWEET to enter!
Good Luck and Me…",False,2017,27,12,600787,10,55,True
False,45,RT @SolitaNQ: Big Festive comp..win a double Manchester wheel and a £100 bar tab. Like and RT to enter. https://t.co/PfbOH9BhE2,False,2017,27,12,681414,10,55,True
False,56,"RT @makeupgirlies: RT to win!
Your shade of choice @fentybeauty #MATTEMOISELLE 💄 💋 
Must be following us 💞 https://t.co/qietxDLMul",True,2017,27,12,137328,10,55,False
False,7,"RT @glowandhoes: RT TO WIN: 
A 35$ SHOPMISSA SHOPPING SPREE ❤️ 
• Ends when I reach 6K
• MBF me so I can dm winner
• See pic for rules &amp; ex…",False,2017,27,12,424920,10,56,False
False,18,"RT @PrizeSquad: FOLLOW &amp; RETWEET TO #WIN THIS @Apple iPhone X, 256GB! #GIVEAWAY
Ends: 8/1/18 #COMPETITION #iPhoneX https://t.co/2V9GH1cPOQ",True,2017,27,12,402286,10,56,False
False,28,"RT @PrizeSquad: FOLLOW &amp; RETWEET TO #WIN THIS @Apple iPhone X, 256GB! #GIVEAWAY
Ends: 8/1/18 #COMPETITION #iPhoneX https://t.co/2V9GH1cPOQ",True,2017,27,12,851444,10,56,False
False,39,"RT @yoursmagazine: RT to #WIN! After buying gifts for family and friends, its time to treat yourself to something special ✨  https://t.co/1…",False,2017,27,12,512655,10,56,False
False,49,RT @MyMagiesNest: #WinitWednesday #win a Christmas scarf of your choice from https://t.co/TGOIKKhD1j Follow &amp; RT to enter. Winner picked 6p…,True,2017,27,12,952126,10,56,False
False,11,"RT @CIothesPorn: RT TO WIN: MINI BUNDLE GIVEAWAY✨ *winner will get everything pictured*

(must be following me to win) https://t.co/pvuKFNm…",True,2017,27,12,714300,12,5,False
False,19,"RT @glowkit: International bundle giveaway!!!
Rules: 
1. RT TO WIN
2. Must be following me
The winner will get all items pictured, good luc…",True,2017,27,12,95810,12,26,False
False,11,"RT @GlowGoaI: RT TO WIN: $200 VIA PAYPAL

(must be following me to enter) https://t.co/CqGvuG9cKP",True,2017,27,12,999766,12,28,False
False,48,"RT @glowkit: International bundle giveaway!!!
Rules: 
1. RT TO WIN
2. Must be following me
The winner will get all items pictured, good luc…",True,2017,27,12,784790,13,39,False
False,59,RT @urbandoll: RT TO WIN: New Year New You giveaway 😍 must be following me to win. winner will win all products pictured. will close on 01/…,True,2017,27,12,218421,13,39,False
False,9,"RT @niasmakeup: ✨RETWEET TO WIN✨
•The Balm girls getaway trio &amp; meet matt(e) hughes minis 
•Blush Tribe psychedelic palette
•Morphe 35F pal…",False,2017,27,12,909984,13,40,False
False,19,"RT @LEtoysInc: It's #WinItWednesday! Retweet to enter to win Mad Mattr, the Smartest Doh to Ever Flow! More chances on FB https://t.co/iKTE…",False,2017,27,12,914605,13,40,False
False,29,"✨RETWEET TO WIN✨
•The Balm girls getaway trio &amp; meet matt(e) hughes minis 
•Blush Tribe psychedelic palette
•Morphe… https://t.co/6IjdpDbxD0",False,2017,27,12,917680,13,40,False
False,40,"RT @CIothesPorn: RT TO WIN: MY HOLIDAY GIVEAWAY🎁 *winner will get everything pictured*

(must be following me to win &amp; good luck✨) https://…",True,2017,27,12,997256,13,40,False
False,51,RT @urbandoll: RT TO WIN: New Year New You giveaway 😍 must be following me to win. winner will win all products pictured. will close on 01/…,True,2017,27,12,731541,13,40,False
False,2,RT @urbandoll: RT TO WIN: New Year New You giveaway 😍 must be following me to win. winner will win all products pictured. will close on 01/…,True,2017,27,12,342731,13,41,False
False,12,RT @FarberwareCook: BETTER HURRY! RT to share &amp; enter daily for a chance to #WIN 1 of 5 sets from the Farberware cookware collection of you…,False,2017,27,12,345416,13,41,False
False,22,RT @TheeOnlyOciera: RT to win MAC’s Snow Ball Fix+ Kit &amp; Nicki Minaj x MAC The Pinkprint lipstick.💄 must be following me to be eligible. Wi…,True,2017,27,12,736459,13,41,False
False,33,RT @urbandoll: RT TO WIN: New Year New You giveaway 😍 must be following me to win. winner will win all products pictured. will close on 01/…,True,2017,27,12,133644,13,41,False
False,46,"RT @winitonline: FOLLOW @PrizeSquad &amp; RETWEET TO #WIN THIS @Apple iPhone X, 256GB! #GIVEAWAY Ends: 8/1/18 #COMPETITION #iPhoneX https://t.c…",True,2017,27,12,45527,13,41,False
False,56,"RT @LEtoysInc: It's #WinItWednesday! Retweet to enter to win Mad Mattr, the Smartest Doh to Ever Flow! More chances on FB https://t.co/iKTE…",False,2017,27,12,50191,13,41,False
False,6,"RT @winitonline: FOLLOW @PrizeSquad &amp; RETWEET TO #WIN THIS @Apple iPhone X, 256GB! #GIVEAWAY Ends: 8/1/18 #COMPETITION #iPhoneX https://t.c…",True,2017,27,12,927167,13,42,False
False,17,"RT @FaZeRetracts: 4x Xbox One XGiveaway (4 Winners)

•Follow Me &amp; @ervpt
•Turn notifications ON
•Tag 3 Friends
•Retweet to WIN!

•Ends at 7…",True,2017,27,12,372901,13,42,False
False,27,"RT @JoshReynolds24: I’m giving away one bitcoin to someone who retweets this. Contest ends tomorrow night! RETWEET TO WIN!!!!!!

Joel Embii…",False,2017,27,12,381091,13,42,False
False,21,RT @urbandoll: RT TO WIN: New Year New You giveaway 😍 must be following me to win. winner will win all products pictured. will close on 01/…,True,2017,27,12,463649,14,42,False
False,31,"RT @sissireads: INTL #GIVEAWAY‼️ Just a little something from Paris! A bookmark, a vintage notebook, a magnet. Follow + RT for a chance to…",True,2017,27,12,877849,14,42,False
False,4,RT @urbandoll: RT TO WIN: New Year New You giveaway 😍 must be following me to win. winner will win all products pictured. will close on 01/…,True,2017,27,12,381628,14,46,False
False,15,"RT @winitonline: FOLLOW @PrizeSquad &amp; RETWEET TO #WIN THIS @Apple iPhone X, 256GB! #GIVEAWAY Ends: 8/1/18 #COMPETITION #iPhoneX https://t.c…",True,2017,27,12,117046,14,46,False
False,28,"RT @glowkit: International bundle giveaway!!!
Rules: 
1. RT TO WIN
2. Must be following me
The winner will get all items pictured, good luc…",True,2017,27,12,571220,14,46,False
False,38,@MakeItRustoleum Time for another #winitwednesday!!!! A lovely gift from us to you before #Christmas  ! F&amp;RT for a… https://t.co/0AstobYx2X,False,2017,27,12,574901,14,46,False
False,49,"RT @138BET: Follow &amp; RT to win a pair of tickets to @WatfordFC vs Swansea on 30th December! We’ll announce the winner tomorrow night! 🙌

#W…",True,2017,27,12,21817,14,46,False
False,59,"RT @FootySuperTips: ⚽️ RT TO WIN A PREMIER LEAGUE FOOTBALL! ⚽️

Who wants to win one of these beauties?! 😍

⭐️ JUST RETWEET TO ENTER ⭐️

Mo…",False,2017,27,12,25028,14,46,False
False,9,RT @gra_produce: Did #Santa forget something this year?? You still have a chance to win an iPhone X - just Follow us &amp; Retweet to enter! #C…,True,2017,27,12,566210,14,47,False
False,20,"RT @prizedeck: Ends tonight at 10PM! (27.12.2017)
Hope you all had a lovely Xmas.
Follow &amp; RT for your chance to WIN a Superdry Urban Watch…",True,2017,27,12,254310,14,47,False
False,30,RT @urbandoll: RT TO WIN: New Year New You giveaway 😍 must be following me to win. winner will win all products pictured. will close on 01/…,True,2017,27,12,705832,14,47,False
False,43,RT @urbandoll: RT TO WIN: New Year New You giveaway 😍 must be following me to win. winner will win all products pictured. will close on 01/…,True,2017,27,12,876680,14,47,False
False,53,RT @Christy_Home: RT for a chance to #WIN a gorgeous Sarah Chapman #Christmas cracker to celebrate our #ChristyChristmasWishes Facebook gam…,False,2017,27,12,882302,14,47,False
False,3,RT @VancityBuzz: Win 2 tickets a scavenger hunt with holiday features at @vanaqua via @VancityBuzz  RT to enter! https://t.co/5yoJGNsHww ht…,False,2017,27,12,886547,14,48,False
False,14,RT @TheeOnlyOciera: Follow me and RT to win the Wet n Wild 10 piece pro brush set. Must be following me to be eligible. ✨ winner will be an…,True,2017,27,12,638352,14,48,False
False,25,"RT @FootySuperTips: ⚽️ RT TO WIN A PREMIER LEAGUE FOOTBALL! ⚽️

Who wants to win one of these beauties?! 😍

⭐️ JUST RETWEET TO ENTER ⭐️

Mo…",False,2017,27,12,748480,14,48,False
False,38,RT @PremierSpeke: 4 Euro tickets for 2 lucky  winners •like •share •retweet to be in with a chance to win #euromillions#STL TEAM https://t.…,False,2017,27,12,799315,14,48,True
False,48,"RT @FM98WJLB: Retweet to win a pair of tickets to see the Hood Billionaire Tour Starring Rick Ross,YFN Lucci and Money Man New Year's Eve!…",False,2017,27,12,804051,14,48,False
False,59,RT @OharaJewellery: #follow &amp; #retweet to #Win this Silver CZ enclosed necklace! #winner announced on 29th December! #comp #giveaway #Compe…,True,2017,27,12,267077,14,48,False
False,9,RT @OneMainRacing: RT for a chance to win some racing swag in our 12 Days of Giveaways! https://t.co/d9HmoHTbVP,False,2017,27,12,941731,14,49,False
False,20,RT @urbandoll: RT TO WIN: New Year New You giveaway 😍 must be following me to win. winner will win all products pictured. will close on 01/…,True,2017,27,12,409825,14,49,False
False,31,RT @jumbledxorder: Retweet to win the @toofacedtaylor necklace from @unicorntrendz! Must be following @toofacedtaylor and @jumbledxorder! E…,True,2017,27,12,865738,14,49,False
False,41,"RT @natekgarner: GARNER MERCH GIVEAWAY!
It’s hoodie season, get yours now! RETWEET to win a free hoodie 👀🔥

https://t.co/aIkdnHO8EM https:/…",False,2017,27,12,869493,14,49,False
False,53,RT @jumbledxorder: Retweet to win and must be following me! Ends at 1k followers! This comes with 4 (FOUR) different palettes https://t.co/…,True,2017,27,12,326850,14,49,False
False,3,RT @SamBatCorp: CUSTOM BAT GIVEAWAY!!  In honor of the holidays we are feeling very giving! #Retweet to be entered to win any custom bat of…,False,2017,27,12,332530,14,50,False
False,14,RT @urbandoll: RT TO WIN: New Year New You giveaway 😍 must be following me to win. winner will win all products pictured. will close on 01/…,True,2017,27,12,446566,14,50,False
False,24,"RT @FootySuperTips: ⚽️ RT TO WIN A PREMIER LEAGUE FOOTBALL! ⚽️

Who wants to win one of these beauties?! 😍

⭐️ JUST RETWEET TO ENTER ⭐️

Mo…",False,2017,27,12,455238,14,50,False
False,34,"RT @FootySuperTips: ⚽️ RT TO WIN A PREMIER LEAGUE FOOTBALL! ⚽️

Who wants to win one of these beauties?! 😍

⭐️ JUST RETWEET TO ENTER ⭐️

Mo…",False,2017,27,12,461497,14,50,False
False,53,RT @urbandoll: RT TO WIN: New Year New You giveaway 😍 must be following me to win. winner will win all products pictured. will close on 01/…,True,2017,27,12,840468,14,50,False
False,4,RT @TheeOnlyOciera: Follow me and RT to win the Wet n Wild 10 piece pro brush set. Must be following me to be eligible. ✨ winner will be an…,True,2017,27,12,826800,14,51,False
False,15,"RT @Crunchyroll: ⭐️ FLASH CONTEST ⭐️
Follow &amp; RT for your chance to win one of TWO copies of our Kiznaiver Blu-ray release ~ ✨

🎶 Get your…",True,2017,27,12,590716,14,51,False
False,26,"RT @shaymitchnyc: I am giving away two (2) #PrettyLittleLiars 2018 calendars featuring pictures of all FIVE girls!

Follow &amp; RT for a chanc…",True,2017,27,12,637672,14,51,False
False,38,RT @Xbox: RT for a chance to win a #ShadowOfWar [M] #XboxOneS featuring @kentaylorart. NoPurchNec. Ends 12/26/17. #SOWXboxSweepstakes rules…,False,2017,27,12,715979,14,51,False
False,51,RT @Xbox: RT for a chance to win a #ShadowOfWar [M] #XboxOneS featuring @kentaylorart. NoPurchNec. Ends 12/26/17. #SOWXboxSweepstakes rules…,False,2017,27,12,947287,14,51,False
False,1,RT @stdennard: RT for a chance to win an advanced copy of #Sightwitch! I'll pick a random winner in 24hrs and it's open internationally! 🧜…,False,2017,27,12,951707,14,52,False
False,11,RT @Christy_Home: RT for a chance to #WIN a gorgeous Sarah Chapman #Christmas cracker to celebrate our #ChristyChristmasWishes Facebook gam…,False,2017,27,12,958023,14,52,False
False,22,"RT @glowkit: International bundle giveaway!!!
Rules: 
1. RT TO WIN
2. Must be following me
The winner will get all items pictured, good luc…",True,2017,27,12,420009,14,52,False
False,33,"RT @CIothesPorn: RT TO WIN: ROYALS PALETTE BY BAD HABIT

(must be following me &amp; @reIatabIe to win) https://t.co/0VkPaKWZMh",True,2017,27,12,67245,14,52,False
False,43,"RT @glowkit: International bundle giveaway!!!
Rules: 
1. RT TO WIN
2. Must be following me
The winner will get all items pictured, good luc…",True,2017,27,12,475646,14,52,False
False,56,"RT @PrizeSquad: FOLLOW &amp; RETWEET TO #WIN THIS @Apple iPhone X, 256GB! #GIVEAWAY
Ends: 8/1/18 #COMPETITION #iPhoneX https://t.co/2V9GH1cPOQ",True,2017,27,12,951400,14,52,False
False,6,"RT @FootySuperTips: ⚽️ RT TO WIN A PREMIER LEAGUE FOOTBALL! ⚽️

Who wants to win one of these beauties?! 😍

⭐️ JUST RETWEET TO ENTER ⭐️

Mo…",False,2017,27,12,957143,14,53,False
False,52,RT @MiIlionaireMind: Pay close attention to people who don't clap when you win,False,2017,27,12,36042,14,53,False
False,2,"RT @We_are_Vector: Hey, @VanityFair, did you suggest hobbies for Mitt Romney, John McCain, John Kerry or even Al Gore.....?Just asking for…",False,2017,27,12,40699,14,54,False
False,12,RT @DeltaChiIowa: Good luck to @HawkeyeFootball at the Pinstripe Bowl today. Game time is 4:15 pm on ESPN. A win today for Coach Ferentz wo…,False,2017,27,12,48734,14,54,False
False,52,"RT @beautiwithlexi: RT TO WIN: Too Faced Peanut Butter and Jelly Palette

Must be following @beautiwithlexi and @Real_LavishLife to win ✨ h…",True,2017,27,12,507519,14,55,False
False,4,"RT @FootySuperTips: ⚽️ RT TO WIN A PREMIER LEAGUE FOOTBALL! ⚽️

Who wants to win one of these beauties?! 😍

⭐️ JUST RETWEET TO ENTER ⭐️

Mo…",False,2017,27,12,72732,14,56,False
False,14,"RT @FootySuperTips: ⚽️ RT TO WIN A PREMIER LEAGUE FOOTBALL! ⚽️

Who wants to win one of these beauties?! 😍

⭐️ JUST RETWEET TO ENTER ⭐️

Mo…",False,2017,27,12,678939,14,56,False
False,22,RT @urbandoll: RT TO WIN: New Year New You giveaway 😍 must be following me to win. winner will win all products pictured. will close on 01/…,True,2017,27,12,808350,14,56,False
True,37,RT @AnthonyHufton: The person who won this hasn’t got back to me after a week so RT to win and the winner will be chosen at full time Newca…,False,2017,27,12,257156,14,56,False
False,49,RT @AnthonyHufton: The person who won this hasn’t got back to me after a week so RT to win and the winner will be chosen at full time Newca…,False,2017,27,12,652120,14,56,False
